,ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
8067,74220001,elan,4590611.13447,642205.866586,74220,664 route des Grandes Alpes,LA CLUSAZ,R
6130,59190005,elan,5072512.0,253567.0,59190,10 Boulevard de l'Abbé Lemire,Hazebrouck,R
1479,16150004,elan,4587221.560482,68209.246867894,16150,RN 141,CHABANAIS,R
3149,31500008,elan,4360600.0,148100.0,31500,151 AVENUE JEAN CHAUBET,TOULOUSE,R
4529,42450001,elan,4554200.0,418600.0,42450,Avenue Jean Moulin,Sury-le-Comtal,R
2514,26740006,elan,4460831.5546374,486051.73992222,26740,"1075, Route de Crest",La Laupie,R
4563,42700007,eni,4539591.8115193,429109.70468295,42700,RUE DES ABATTOIRS,FIRMINY,R
2479,26320002,eni,4496400.0,494600.0,26320,41 RUE DU VIVARAIS,Saint-Marcel-lès-Valence,R
6745,63000019,eni,4576700.0,308200.0,63000,Avenue Marx Dormoy,CLERMONT-FERRAND,R
515,6550001,eni,4357600.0,695100.0,6550,235 AVE DE LA REPUBLIQUE,La Roquette-sur-Siagne,R
9172,83480003,eni,4344200.0,670300.0,83480,RN 7 LA TUILIERE,PUGET-SUR-ARGENS,R
7510,69400007,eni,4597000.0,467200.0,69400,"2395, route de Tarare",Porte des Pierres Dorées,R
266,3390004,eni,4632400.0,296400.0,3390,route de moulins,Montmarault,R
6021,58300003,eni,4683700.0,346500.0,58300,4 ROUTE NATIONALE,Saint-Léger-des-Vignes,R
7999,73600007,eni,4547500.0,652800.0,73600,427 AVENUE DES THERMES,Salins-les-Thermes,R
9052,83100005,eni,4311874.0,597940.0,83100,2338 Avenue Joseph Gasquet,TOULON,R
7503,69390004,eni,4566000.0,477500.0,69390,RN 86 - LES SEPT CHEMINS,Vourles,R
6774,63170007,eni,4575000.0,313300.0,63170,38 Avenue du Roussillon,AUBIERE,R
514,6540002,eni,4396400.0,752400.0,6540,839 route de LA GIANDOLA,Breil-sur-Roya,R
1932,21120002,eni,4751251.6084916,517254.6,21120,13 Route de Langres,Til-Châtel,R
7691,71150004,eni,4692100.0,474800.0,71150,"19-21 route de Chassagne, RN6",Chagny,R
3623,34500032,eni,4335832.1,324379.9,34500,ROUTE DE PEZENAS,Béziers,R
231,3120001,eni,4624800.0,363000.0,3120,94 RUE PRESIDENT ROOSEVELT,LAPALISSE,R
339,4320001,eni,4394900.0,681000.0,4320,STATION RN 4202,Entrevaux,R
8062,74200020,eni,4635892.4572548,645275.92980999,74200,61 AVENUE DE GENEVE,Thonon-les-Bains,R
1102,13170013,eni,4341113.9115325,530965.98881207,13170,RN 113,LES PENNES MIRABEAU,R
7462,69260011,eni,4578400.0,475000.0,69260,50-51 ROUTE DE PARIS,CHARBONNIERES,R
2954,30340004,eni,4413000.0,412400.0,30340,RTE DE BAGNOLS,Saint-Privat-des-Vieux,R
7700,71200012,eni,4680000.0,440600.0,71200,75 ROUTE DE MONTCENIS,LE CREUSOT,R
10203,94290003,eni,4872873.9311158,243184.46308188,94290,32 Avenue le Foll,VILLENEUVE-LE-ROI,R
3542,34140003,eni,4342807.45215,360615.111179,34140,RN 113,MèZE,R
274,3410004,eni,4638800.0,261300.0,3410,ROUTE DE PARIS,SAINT-VICTOR,R
2955,30340006,eni,4410000.0,413800.0,30340,RTE D'UZES,MEJANNES LES ALES,R
8959,81500001,eni,4369600.0,181700.0,81500,PLACE RENE CASSIN,LAVAUR,R
8021,74000022,eni,4589810.7027054,611663.54662905,74000,17 AVENUE DE CHAMBERY,Annecy,R
8020,74000021,eni,4589800.0,611700.0,74000,17 AVENUE CHAMBERY,ANNECY,R
8019,74000020,eni,4591000.0,611800.0,74000,4 BIS CHEMIN DES ALLUEGES,ANNECY,R
7460,69250008,eni,4585500.0,484000.0,69250,Route de Lyon,Fleurieu-sur-Saône,R
7435,69190009,eni,4570300.0,485000.0,69190,130 Boulevard Yves Farges,Saint Fons,R
6504,62000015,eni,4367800.0,721900.0,6200,61 AVENUE STE MARGUERITE,NICE,R
3535,34120007,eni,4345500.0,342300.0,34120,18 AVENUE DE VERDUN,PEZENAS,R
227,3100009,eni,4632800.0,260900.0,3100,106 Avenue John Kennedy,Montluçon,R
9665,88000011,eni,4816000.0,645100.0,88000,51 route de Remiremont,EPINAL,R
9164,83440006,eni,4360700.0,674900.0,83440,497 ROUTE DEPARTEMENTAL 562,CALLIAN,R
435,6150011,eni,4355060.0,699230.0,6150,56 AVENUE DU DR PICAUD,CANNES LA BOCCA,R
5941,57450001,eni,4911800.0,687600.0,57450,"37, GRAND RUE",FARéBERSVILLER,R
9672,88100008,eni,4829300.0,694200.0,88100,4 AVENUE DE VERDUN,SAINT-DIE-DES-VOSGES,R
2877,30100011,eni,4413500.0,409200.0,30100,2 AVENUE D'INDY,ALES,R
438,6160008,eni,4357275.3662013,710165.17558976,6160,122-124 Boulevard Raymond Poincaré,Antibes,R
7517,69410006,eni,4580042.47,478673.23,69410,3 AVE GENERAL DE GAULLE,CHAMPAGNE-AU-MONT-D'OR,R
7463,69260012,eni,4577900.0,475100.0,69260,80 ROUTE DE PARIS,Charbonnières-les-Bains,R
8196,75016026,eni,4887366.0,229201.5,75016,4 AVENUE FOCH,Paris,R
4162,38760004,eni,4509800.0,568300.0,38760,ZAC DU CHAMP ST ANGE,Varces-Allières-et-Risset,R
7313,68200023,eni,4773970.5248692,730049.97037019,68200,184 ROUTE DE BELFORT,MULHOUSE,R
1032,13013014,eni,4331700.0,540400.0,13013,59 Avenue de Saint-Just,Marseille,R
1041,13015013,eni,4334463.0,535450.0,13015,516 Chemin de la Madrague-Ville,MARSEILLE,R
4031,38240004,eni,4521538.0,578144.0,38240,45 Avenue des Sept Laux,MEYLAN,R
8431,77160004,eni,4855900.0,328600.0,77160,16 AV GENERAL DE GAULLE,PROVINS,R
2418,26000019,eni,4492700.0,491600.0,26000,300 AVENUE DE CHABEUIL,Valence,R
545,6670011,eni,4376200.0,720300.0,6670,RN 202 PONT DE LA MANDA,Colomars,R
5855,57000023,eni,4912619.2,617853.0,57000,Boulevard du Pontiffroy,METZ,R
7391,69004016,eni,4577900.0,482800.0,69004,97 RUE DENFERT ROCHEREAU,LYON,R
7411,69100032,eni,4576000.0,490100.0,69100,"112 B, RUE LEON BLUM",Villeurbanne,R
7275,68000020,eni,4808420.0683889,734578.32050324,68000,"42, ROUTE D'INGERSHEIM",COLMAR,R
561,6800031,eni,4365400.0,714700.0,6800,26 AVENUE DE CANNES,CAGNES SUR MER,R
2529,26800008,eni,4487872.8,487818.4,26800,15 AVE JEAN JAURES,Portes-lès-valence,R
4057,38300023,eni,4558600.0,526300.0,38300,2 ROUTE DE LYON,Bourgoin-Jallieu,R
7394,69005002,eni,4575400.0,477900.0,69005,131 Rue Joliot-Curie,LYON,R
2941,30300005,eni,4378900.0,464500.0,30300,ZI DOMITIA SUD Avenue jean Monnet,Beaucaire,R
1975,21230007,eni,4712905.8,448885.1,21230,10 bis rue Claude Guyot,Arnay-le-Duc,R
3612,34500006,eni,4335800.0,324300.0,34500,avenue rhin et danube,BEZIERS,R
441,6190011,eni,4376234.8422213,745757.46777831,6190,"Avenue de la côte d'Azur, 83",ROQUEBRUNE CAP MARTIN,R
7123,67100009,eni,4854368.145744,776531.47693116,67100,4 ROUTE D'ALTENHEIM,STRASBOURG,R
7416,69120010,eni,4577400.0,491400.0,69120,Avenue Gabriel Péri - Rue P.Teste,Vaulx-en-Velin,R
3975,38000016,eni,4517900.0,570500.0,38100,32 AVENUE RHIN ET DANUBE,GRENOBLE,R
7755,71410001,eni,4666500.0,428700.0,71410,128 Rue François Mitterrand,SANVIGNES-LES-MINES,R
2964,30400004,eni,4395800.0,477900.0,30400,"128, Avenue Général Leclerc",Villeneuve-lès-Avignon,R
1048,13090020,eni,4354289.1,543170.3,13090,67 avenue De Lattre de Tassigny,Aix-en-Provence,R
2402,25720012,eni,4720700.0,599900.0,25720,ROUTE DE LYON,BEURE,R
7113,67000011,eni,4858715.0,776053.0,67000,9 Avenue d'Alsace,Strasbourg,R
1039,13014015,eni,4331865.8,539047.3,13014,26 CHEMIN DE STE MARTHE,MARSEILLE,R
553,6800006,eni,4365700.0,717400.0,6800,Boulevard de la Plage,Cagnes-sur-Mer,R
1042,13015016,eni,4336945.97399,535637.794519,13015,"20-22, RN DE ST ANTOINE",MARSEILLE,R
583,7170002,eni,4457059.0,445910.0,7170,RN 102,Lavilledieu,R
7259,67800014,eni,4861800.0,775400.0,67800,79 ROUTE DE BISCHWILLER,BISCHHEIM,R
4061,38320003,eni,4516300.0,574300.0,38320,40 Avenue Jean Jaurès,EYBENS,R
7392,69004019,eni,4578052.5587651,481217.14293773,69004,55 BIS QUAI GILLET,LYON,R
7226,67570001,eni,4846100.0,721100.0,67570,RN 1420,ROTHAU,R
7117,67000028,eni,4860000.0,777900.0,67000,59 RUE BOECKLIN,STRASBOURG,R
2417,26000018,eni,4483600.0,496900.0,26120,Quartier les Rollands,MONTMEYRAN,R
3986,38100015,eni,4518300.0,573400.0,38100,5 Avenue Jean Perrot,Grenoble,R
989,13007008,eni,4327856.7,536324.1,13007,95 Avenue des roches,Marseille,R
2458,26250001,eni,4477700.0,484700.0,26250,113 AVENUE LEON AUBIN,Livron-sur-Drôme,R
3526,34070020,eni,4359600.0,388700.0,34070,112 AVENUE DE PALAVAS,MONTPELLIER,R
3528,34100001,eni,4361800.0,384400.0,34080,544 Rue Paul Rimbaud,Montpellier,R
3576,34300013,eni,4328600.0,351400.0,34300,8 AVENUE DES SERGENTS,Agde,R
2483,26400002,eni,4472640.5006,503002.404804,26400,19 AVENUE ADRIEN FAYOLLE,CREST,R
9696,88200016,eni,4807900.0,659500.0,88200,RN 57,SAINT-NABORD,R
7964,73300002,eni,4526900.0,636700.0,73300,AVENUE DU 8 MAI 1945 LES PLANS,Saint-Jean-de-Maurienne,R
1016,13011025,eni,4328491.6,543780.2,13011,171-173 Boulevard de Saint-Loup,Marseille,R
8113,74500009,eni,4639900.0,658000.0,74500,9 AVENUE ANNA DE NOUAILLES,Évian-les-Bains,R
3515,34000017,eni,4357884.5,387676.2,34000,ZAC DE TOURNEZY,Montpellier,R
7530,69480007,eni,4594446.9311112,471457.19447083,69480,831 route de villefranche,ANSE,R
9097,83200002,eni,4313945.251,588654.834,83200,620 Rue David,Toulon,R
122,1960006,eni,4619100.0,521100.0,1960,148 AVENUE DE LYON,Péronnas,R
4435,42000018,eni,4545700.0,440600.0,42000,"21, RUE NECKER",Saint-Étienne,R
4436,42000019,eni,4546000.0,439700.0,42000,114-114 rue des Aciéries,Saint-Étienne,R
7643,70300011,eni,4780926.3,638348.7,70300,"37 Rue Edouard Herriot,",Saint-Sauveur,R
7962,73290008,eni,4559263.6,588386.0,73290,330 avenue JEAN ROSTAND,La Motte-Servolex,R
2909,30140006,eni,4405500.0,399000.0,30140,RTE D'ALES,ANDUZE,R
8007,73730008,eni,4547476.872999,652810.31795962,73730,RN 90,CEVINS,R
4510,42370005,eni,4605700.0,392800.0,42370,603 rue du caporal Goutandier,Renaison,R
2481,26380001,eni,4508581.55334,504776.704588,26380,QUARTIER LES ESCOFFERS,PEYRINS,R
7801,71700009,eni,4657300.0,490400.0,71700,22 avenue du Clos Mouron,TOURNUS,R
993,13008013,eni,4325457.0,538209.0,13008,175 Avenue Clot-Bey,MARSEILLE,R
4465,42152007,eni,4549000.0,455200.0,42152,19 Bis avenue Berthelot,L'Horme,R
7688,71140002,eni,4662400.0,375700.0,71140,47 Avenue Claude et Émile Puzenat,Bourbon-Lancy,R
7674,71100025,eni,4678900.0,486100.0,71100,22 Avenue Monnot,Chalon-sur-Saône,R
9223,83600026,eni,4343100.0,675500.0,83600,959 avenue du Maréchal de Lattre de Tassigny,Fréjus,R
6194,59300021,esso,5036600.0,351300.0,59300,36 AV DE ST AMAND,VALENCIENNES,R
782,10600005,esso,4830400.0,403200.0,10600,118 Avenue du Général Sarrail,La Chapelle-Saint-Luc,R
1873,20230010,esso,4236800.0,950700.0,20230,SASU CORSICA MODELISME,SAN-NICOLAO,R
7077,66310001,esso,4277238.98,269943.63,66310,"47a av dr torreilles, station esso",ESTAGEL,R
6327,60100004,esso,4925100.0,247600.0,60100,8 Route de Chantilly,CREIL,R
3649,34725001,esso,4365075.0,350952.0,34725,Avenue de Montpellier,SAINT-ANDRé-DE-SANGONIS,R
716,9400002,esso,4285117.0,160378.0,9400,54 Avenue Victor Pilhes,TARASCON-SUR-ARIèGE,R
9376,85000010,esso,4669200.0,-142900.0,85000,44 ROUTE DE NANTES,LA ROCHE-SUR-YON,R
1910,20620004,esso,4262683.0,942864.0,20620,Lot Arbuceta Rond Point Ceppe,BIGUGLIA,R
2455,26240004,esso,4519200.0,481400.0,26240,RN 7,SAINT-VALLIER,R
5606,54300005,esso,4859100.0,642600.0,54300,RN 333,VITRIMONT,R
1909,20620002,esso,4259300.0,943600.0,20620,Route de Rutali,BIGUGLIA,R
439,6190004,esso,4376400.0,748000.0,6190,171 Avenue Louis Pasteur,Roquebrune-Cap-Martin,R
5261,50180005,esso,4911307.2609687,-112542.49743294,50180,1251 route de coutances,agneaux,R
1907,20600011,esso,4265300.0,944000.0,20600,RN 193,FURIANI,R
1905,20600009,esso,4268300.0,944400.0,20600,AVENUE DE LA LIBERATION,Bastia,R
1904,20600007,esso,4267700.0,944400.0,20600,AVENUE SAPIERO CORSU,BASTIA,R
5826,56700009,esso,4780400.0,-327000.0,56700,32 AVENUE DE LA LIBERATION,HENNEBONT,R
662,8210001,esso,4961023.0,507788.0,8210, Avenue de la Paix,MOUZON,R
852,11370004,esso,4285400.0,303500.0,11370,LIEUDIT CAP DE FRONTAVENUE DES ROSEAUX,PORT LEUCATE,R
5256,50160004,esso,4898413.6,-94629.69,50160,ZI le Saussey,Guilberville,R
7279,68040002,esso,4809500.0,730600.0,68040,1 Route de Colmar,INGERSHEIM,R
1601,17400006,esso,4593000.0,-52700.0,17400,286 ROUTE DE SAINTES,ST JEAN D'ANGELY,R
857,11400006,esso,4332400.0,193700.0,11400,1033 Avenue Martin dauch,CASTELNAUDARY,R
1863,20220003,esso,4263248.0,894075.0,20220,AVENUE PAUL DOUMER,L'Île-Rousse,R
10054,92400013,esso,4890200.0,227800.0,92400,82 Quai du Maréchal Joffre,Courbevoie,R
8214,76100003,esso,4943432.0,107591.0,76100,2 Avenue Jean Rondeaux,ROUEN,R
1856,20218006,esso,4246000.0,920700.0,20218,RT20,Ponte-Leccia,R
3659,34790002,esso,4364600.0,381100.0,34790,790 RTE DE MONTPELLIER,GRABELS,R
1891,20260005,esso,4256100.0,875500.0,20260,Avenue Christophe Colomb,Calvi,R
536,6640001,esso,4374525.0,714362.0,6640,Chemin du Peyron,Saint-Jeannet,R
4300,40230005,esso,4371400.0,-123300.0,40230,ZAE Atlantisud 90 rue du pays d'orthe,Saint Geours de Maremne,R
1287,14100004,esso,4914400.0,22200.0,14100,61 Boulevard Sainte-Anne,Lisieux,R
8549,77700003,esso,4887200.0,279800.0,77700,1 Avenue Robert Schuman,COUPVRAY,R
5416,51330002,esso,4894187.0,488631.0,51330,Avenue de la Gare,GIVRY-EN-ARGONNE,R
4578,43100004,esso,4530000.0,338000.0,43100,10 avenue d Auvergne,Brioude,R
3301,33140010,esso,4472900.0,-53000.0,33140,3820 AVENUE DE TOULOUSE,CADAUJAC,R
7407,69100028,esso,4577900.0,487100.0,69100,110 BD DU 11 NOVEMBRE 1918,VILLEURBANNE,R
10075,92800008,esso,4888300.0,224800.0,92800,42 QUAI DE DION BOUTON,PUTEAUX,R
10119,93250004,esso,4888500.0,250700.0,93250,8 Avenue de Rosny-sous-Bois,Villemomble,R
7524,69440001,esso,4561521.2069481,470466.95067427,69440,RD 342,MORNANT,R
5341,50690001,esso,4960800.0,-166100.0,50690,"15, le pont",Martinvast,R
8378,76870001,esso,4965400.0,161500.0,76870,38 PLACE DE LA MAIRIE,Gaillefontaine,R
6764,63122001,esso,4570500.0,302200.0,63122,1 Rue du Château - D2089,SAINT-GENèS-CHAMPANELLE,R
3509,34000009,esso,4360600.0,388700.0,34000,427 Avenue des États du Languedoc,Montpellier,R
9616,87270004,esso,4586500.0,123800.0,87270,Avenue de Limoges,COUZEIX,R
4698,44300013,esso,4723500.0,-152000.0,44300,1 Rue du Croissant,NANTES,R
2784,29400003,esso,4851500.0,-405400.0,29400,137 Avenue Maréchal Foch,Landivisiau,R
8181,75015011,esso,4882800.0,227200.0,75015,19 BD DES FRERES VOISINS,Paris,R
127,2000007,esso,4957000.0,362100.0,2000,16 Boulevard Pierre Brossolette,Laon,R
8567,78000005,esso,4878800.0,215000.0,78000,50 Rue du Pont Colbert,Versailles,R
3029,31130003,esso,4360900.0,148900.0,31130,23 Avenue des Aérostiers,Balma,R
639,8000005,esso,4976700.0,471800.0,8000,17 Avenue Charles de Gaulle,Charleville-Mézières,R
8504,77400015,esso,4887100.0,268300.0,77400,127 Avenue du Général Leclerc,LAGNY SUR MARNE,R
3629,34550001,esso,4338000.0,342000.0,34550,MONTS RAMUS C.D. 13,Bessan,R
4790,44700005,esso,4724000.0,-159000.0,44700,164 Route de Vannes,ORVAULT,R
6039,58600004,esso,4701300.0,308700.0,58600,43 Route de Nevers,FOURCHAMBAULT,R
8166,75012010,esso,4884200.0,237300.0,75012,36 Quai de la Rapée,Paris,R
9085,83170003,esso,4340600.0,607300.0,83170,AV DE LA LIBERATION,Brignoles,R
8151,74960003,esso,4590600.0,611300.0,74960,1 Avenue de la République,Cran-Gevrier,R
5565,54000008,esso,4869200.0,616800.0,54000,40 Avenue de la Libération,Nancy,R
6173,59270001,esso,5073900.0,272600.0,59270,601 Route de Méteren,Bailleul,R
1914,21000009,esso,4734200.0,504500.0,21000,2 Avenue de Langres,Dijon,R
3383,33400009,esso,4478900.0,-58700.0,33400,7 Rue Pierre Corneille,TALENCE,R
492,6400004,esso,4354700.0,704600.0,6400,106 Avenue Maréchal Juin,Cannes,R
934,12300003,esso,4456200.0,224900.0,12300,32 Rue Gambetta,Decazeville,R
8575,78110002,esso,4889600.0,212600.0,78110,101 Boulevard Carnot,Le Vésinet,R
6624,62300006,esso,5042700.0,280600.0,62300,162 Avenue Alfred Maes,Lens,R
1185,13500005,esso,4341300.0,501700.0,13500,RN 568,Martigues,R
5852,57000009,esso,4910600.0,617900.0,57000,28 Avenue André Malraux,Metz,R
5851,57000008,esso,4911000.0,617100.0,57000,8 Avenue Leclerc de Hauteclocque,Metz,R
5398,51200004,esso,4904700.0,395000.0,51200,34 Avenue Jean Jaurès,Épernay,R
9355,84700002,esso,4402600.0,487300.0,84700,ROUTE NATIONALE 7,Sorgues,R
6282,59700004,esso,5066400.0,308900.0,59700,115 Boulevard Clemenceau,Marcq-en-Baroeul,R
10021,92160003,esso,4875300.0,230800.0,92160,18 Rue Jean Moulin,Antony,R
1916,21000011,esso,4731100.0,501500.0,21000,108 Boulevard des Bourroches,Dijon,R
6623,62300005,esso,5042700.0,281900.0,62300,43 Route d'Arras,Lens,R
1915,21000010,esso,4730600.0,505100.0,21000,5 Boulevard Robert Schuman,Dijon,R
3270,33000014,esso,4485500.0,-59200.0,33000,26 Boulevard Pierre 1er,BORDEAUX,R
10092,93140002,esso,4890600.0,248100.0,93140,108 Avenue Gallieni,Bondy,R
10285,95220003,esso,4900600.0,217200.0,95220,61 Boulevard DU HAVRE,Herblay,R
8391,77100008,esso,4895700.0,288500.0,77100,AV PRESIDENT SALVADOR ALLENDE,Meaux,R
1163,13400007,esso,4329500.0,556000.0,13400,550 Avenue Antide Boyer,Aubagne,R
8595,78170002,esso,4883700.0,213000.0,78170,64 Avenue Lucien-René Duchesne,La Celle-Saint-Cloud,R
8722,79000012,esso,4631300.0,-47700.0,79000,202 Avenue de la Rochelle,NIORT,R
10162,93800003,esso,4896000.0,230400.0,93800,86 Avenue de Lattre de Tassigny,Épinay-sur-Seine,R
5244,50110002,esso,4964500.0,-159900.0,50110,ZI PORTUAIRE DES MIELLES,Tourlaville,R
6317,60000006,esso,4943000.0,209200.0,60000,1 AVE KENNEDY,Beauvais,R
9258,84000008,esso,4395100.0,482500.0,84000,18 Route de Lyon,Avignon,R
1082,13127012,esso,4344600.0,524700.0,13127,BD VICTOR GELU,VITROLLES,R
3437,33600006,esso,4479900.0,-66400.0,33600,3 Avenue du Général Leclerc,Pessac,R
10180,94110004,esso,4880100.0,234000.0,94110,20 Avenue Paul Vaillant-Couturier,Arcueil,R
4814,45100006,esso,4783100.0,192800.0,45100,32 Avenue de la Bolière,ORLEANS,R
644,8090001,esso,4980500.0,462100.0,8090,RN 43 LE PORT LEROY,Cliron,R
4060,38320002,esso,4515000.0,575000.0,38320,128 Avenue Jean Jaurès,Eybens,R
1126,13270004,esso,4344100.0,494000.0,13270,DEVIATION RN 568 OUEST,Fos-sur-Mer,R
4661,44150006,esso,4737300.0,-117800.0,44150,Boulevard Pasteur,ANCENIS,R
301,4000003,esso,4408800.0,622200.0,4000,39 AV DE VERDUN,Digne-les-Bains,R
156,2200007,esso,4938600.0,333300.0,2200,1 Place de Laon,Soissons,R
8600,78180011,esso,4877700.0,201800.0,78180,11 avenue des Près,Montigny le Bretonneux,R
6605,62240003,esso,5066900.0,182300.0,62240,RN 341 ROUTE DE BOULOGNE,Longfossé,R
7408,69100029,esso,4577800.0,486000.0,69100,87-89 BD STALINGRAD,VILLEURBANNE,R
9866,91100019,esso,4861100.0,245200.0,91100,46 avenue du 8 mai 1945,CORBEIL ESSONNES,R
4158,38700001,esso,4519600.0,575300.0,38700,3 Passage Ricou,La Tronche,R
10307,95330009,esso,4902700.0,233900.0,95330,2 avenue du Lycée,Domont,R
8292,76390002,esso,4976500.0,175500.0,76390,2 Avenue du Maréchal Foch,Aumale,R
8794,80000008,esso,4989400.0,228500.0,80000,28 Place du Maréchal Foch,Amiens,R
848,11300003,esso,4305900.0,221400.0,11300,23 AVENUE CAMILLE BOUCHE,Limoux,R
6702,62740001,esso,5042400.0,291800.0,62740,CD 46,Fouquières-lès-Lens,R
3148,31500007,esso,4362600.0,145900.0,31000,231 FAUBOURG BONNEFOY,Toulouse,R
5303,50380001,esso,4881400.0,-154400.0,50380,Route d'Avranches,SAINT-PAIR-SUR-MER,R
5566,54000009,esso,4868100.0,617900.0,54000,47 Boulevard Jean Jaurès,Nancy,R
6052,59100003,esso,5069400.0,318300.0,59100,70 Avenue des Nations Unies,Roubaix,R
6047,59000010,esso,5063200.0,307000.0,59000,72 Avenue du Président John F. Kennedy,Lille,R
8793,80000007,esso,4990800.0,231800.0,80080,BOULEVARD DE ROUBAIX,Amiens,R
5896,57200002,esso,4911400.0,707400.0,57200,24 Rue du Maréchal Foch,Sarreguemines,R
4761,44500004,esso,4728700.0,-238100.0,44500,41 Avenue du Bois d'Amour,LA BAULE-ESCOUBLAC,R
6661,62500003,esso,5074400.0,226000.0,62500,109 Rue d'Arras,Saint-Omer,R
8163,75010003,esso,4887900.0,237000.0,75010,2/6 RUE LOUIS BLANC,Paris,R
6046,59000009,esso,5062200.0,304500.0,59000,83 Boulevard Montebello,Lille,R
5571,54110002,esso,4862300.0,634900.0,54110,69 Rue Gabriel Péri,Dombasle-sur-Meurthe,R
8139,74800002,esso,4607300.0,639200.0,74800,3515 Avenue du Mont-Blanc,Saint-Pierre-en-Faucigny,R
1399,14920001,esso,4924200.0,-37200.0,14920,LIEU DIT MANOIR ET CLOS DU PIN,Mathieu,R
9754,89000007,esso,4779900.0,355300.0,89000,Boulevard Gallieni,Auxerre,R
4050,38300004,esso,4558600.0,526400.0,38300,45 AV ALSACE LORRAINE,Bourgoin-Jallieu,R
2411,26000007,esso,4491000.0,488400.0,26000,396 Avenue Victor Hugo,Valence,R
9107,83220002,esso,4310700.0,602700.0,83220,157 Avenue Ganzin,Le Pradet,R
4697,44300012,esso,4724900.0,-153000.0,44300,204 Route de Saint-Joseph,NANTES,R
5890,57170002,esso,4882400.0,650700.0,57170,29 RUE DE METZ,Château-Salins,R
9933,91380009,esso,4869900.0,230300.0,91380,10 Rue Pierre Brossolette,Chilly-Mazarin,R
8753,79200009,esso,4666100.0,-23900.0,79200,BD DU THOUET,CHATILLON SUR THOUET,R
1898,20290010,esso,4254300.0,944200.0,20290,RN 193 PISCINA,LUCCIANA,R
6537,62127001,esso,5035600.0,248000.0,62127,"22, route Nationale",TINCQUES,R
1849,20214001,esso,4250800.0,885200.0,20214,RUE U FONDU,CALENZANA,R
1513,16500006,esso,4598927.3646187,61530.42573943,16500,Le cerisier de la Barre,Ansac-sur-Vienne,R
7409,69100030,esso,4576300.0,487700.0,69100,72 COURS TOLSTOI,VILLEURBANNE,R
3419,33500006,esso,4491900.0,-24200.0,33500,12 Place Jean Moulin,LIBOURNE,R
7574,69740002,esso,4573400.0,498900.0,69740,22 ROUTE DE LYON,Genas,R
7095,66530002,esso,4277700.0,295100.0,66530,RD 83 borne 12,CLAIRA,R
1797,20118005,esso,4210200.0,870700.0,20118,Lieu dit Esigna Sagone,Coggia,R
6825,63460002,esso,4598600.0,308700.0,63460,151 Avenue Étienne Clémentel,COMBRONDE,R
1223,13650002,esso,4364000.0,552300.0,13650,RD96 - 1717,MEYRARGUES,R
2048,22100008,esso,4846069.7292594,-201518.60910311,22100,route de dol de bretagne,LANVALLAY,R
10088,93130006,esso,4890200.0,246200.0,93130,140 Rue de Paris,NOISY-LE-SEC,R
9820,89420007,esso,4746741.9859402,408030.19554445,89420,Route nationale 6,Cussy les Forges,R
4493,42270003,esso,4546700.0,438500.0,42270,15 Rue des trois Glorieuses,SAINT-PRIEST-EN-JAREZ,R
1318,14200002,esso,4921100.0,-35400.0,14200,Boulevard Henri Becquerel,Hérouville-Saint-Clair,R
